Time Bucket,Holiday,Working Day,Temp (F),Perceived Temp (F),Relative Humidity (%),Wind Speed,App Trips,Outside App Trips,Season ID,Weather ID
1/16/2019 18:00,0,0,46.76,51.089,40,11.0014,11,56,1,3
1/16/2019 19:00,0,0,45.284,49.73,47,8.9981,14,47,1,3
1/16/2019 20:00,0,0,45.284,49.73,47,11.0014,7,50,1,3
1/16/2019 21:00,0,0,45.284,49.73,51,11.0014,6,22,1,3
1/16/2019 22:00,0,0,46.76,51.089,49,8.9981,2,19,1,0
1/16/2019 23:00,0,0,46.76,52.457,40,7.0015,0,18,1,0
1/17/2019 0:00,1,0,46.76,49.73,47,15.0013,1,16,1,0
1/17/2019 1:00,1,0,46.76,49.73,44,12.998,1,15,1,0
1/17/2019 2:00,1,0,45.284,47.003,43,16.9979,0,8,1,0
1/17/2019 3:00,1,0,45.284,48.362,43,12.998,0,2,1,0
1/17/2019 4:00,1,0,45.284,49.73,43,8.9981,1,2,1,0
1/17/2019 5:00,1,0,45.284,49.73,43,11.0014,0,1,1,0
1/17/2019 6:00,1,0,45.284,48.362,43,12.998,0,5,1,0
1/17/2019 7:00,1,0,43.808,48.362,50,8.9981,4,9,1,0
1/17/2019 8:00,1,0,43.808,45.635,47,15.0013,3,30,1,0
1/17/2019 9:00,1,0,43.808,45.635,47,15.0013,8,39,1,0
1/17/2019 10:00,1,0,43.808,45.635,50,16.9979,7,50,1,0
1/17/2019 11:00,1,0,43.808,45.635,55,12.998,9,55,1,0
1/17/2019 12:00,1,0,45.284,49.73,47,8.9981,10,70,1,0
1/17/2019 13:00,1,0,45.284,49.73,47,8.9981,13,80,1,0
1/17/2019 14:00,1,0,45.284,51.089,43,7.0015,12,74,1,0
1/17/2019 15:00,1,0,46.76,51.089,47,11.0014,21,72,1,0
1/17/2019 16:00,1,0,46.76,51.089,47,11.0014,6,76,1,0
1/17/2019 17:00,1,0,46.76,49.73,51,12.998,4,67,1,3
1/17/2019 18:00,1,0,45.284,47.003,55,16.9979,7,85,1,0
1/17/2019 19:00,1,0,45.284,48.362,59,12.998,2,58,1,2
1/17/2019 20:00,1,0,43.808,45.635,80,12.998,4,29,1,2
1/17/2019 21:00,1,0,43.808,45.635,80,12.998,3,24,1,2
1/17/2019 22:00,1,0,42.332,42.908,93,16.9979,0,13,1,2
1/17/2019 23:00,1,0,43.808,44.276,86,19.0012,1,3,1,2
1/18/2019 12:00,0,1,46.76,48.362,86,22.0028,0,3,1,0
1/18/2019 13:00,0,1,46.76,49.73,86,15.0013,0,22,1,0
1/18/2019 14:00,0,1,48.236,52.457,80,11.0014,2,26,1,0
1/18/2019 15:00,0,1,48.236,52.457,87,11.0014,3,32,1,0
1/18/2019 16:00,0,1,48.236,52.457,87,12.998,0,61,1,0
1/18/2019 17:00,0,1,48.236,52.457,82,12.998,1,124,1,0
1/18/2019 18:00,0,1,48.236,52.457,80,11.0014,1,132,1,0
1/18/2019 19:00,0,1,48.236,52.457,80,8.9981,1,98,1,0
1/18/2019 20:00,0,1,48.236,56.543,87,0.0,0,83,1,0
1/18/2019 21:00,0,1,48.236,53.816,93,7.0015,0,41,1,0
1/18/2019 22:00,0,1,48.236,55.184,93,6.0032,0,33,1,0
1/18/2019 23:00,0,1,48.236,56.543,93,0.0,1,19,1,0
1/19/2019 0:00,0,1,48.236,56.543,93,0.0,0,3,1,0
1/19/2019 1:00,0,1,48.236,52.457,93,8.9981,1,6,1,2
1/19/2019 2:00,0,1,48.236,52.457,93,8.9981,0,3,1,2
1/19/2019 4:00,0,1,48.236,52.457,93,8.9981,1,1,1,2
1/19/2019 5:00,0,1,48.236,55.184,93,6.0032,0,7,1,0
1/19/2019 6:00,0,1,48.236,55.184,93,6.0032,0,32,1,0
1/19/2019 7:00,0,1,49.712,55.184,92,7.0015,1,89,1,0
1/19/2019 8:00,0,1,49.712,55.184,93,7.0015,1,196,1,0
1/19/2019 9:00,0,1,49.712,55.184,93,7.0015,2,107,1,0
1/19/2019 10:00,0,1,51.188,56.543,93,8.9981,1,46,1,0
1/19/2019 11:00,0,1,52.664,59.27,87,6.0032,5,47,1,0
1/19/2019 12:00,0,1,54.14,60.638,81,6.0032,5,65,1,0
1/19/2019 13:00,0,1,61.52,68.819,62,19.0012,11,67,1,3
1/19/2019 14:00,0,1,61.52,68.819,58,16.9979,7,68,1,3
1/19/2019 15:00,0,1,61.52,68.819,54,19.0012,4,78,1,3
1/19/2019 16:00,0,1,60.044,67.451,58,26.0027,10,94,1,3
1/19/2019 17:00,0,1,58.568,61.997,57,22.0028,7,190,1,3
1/19/2019 18:00,0,1,57.092,60.638,61,19.0012,5,156,1,3
1/19/2019 19:00,0,1,55.616,57.911,57,27.9993,4,108,1,3
1/19/2019 20:00,0,1,55.616,59.27,49,19.9995,2,74,1,3
1/19/2019 21:00,0,1,55.616,57.911,49,27.9993,4,55,1,3
1/19/2019 22:00,0,1,54.14,59.27,52,11.0014,6,53,1,3
1/19/2019 23:00,0,1,54.14,56.543,52,31.0009,1,27,1,3
2/1/2019 0:00,0,1,43.808,48.362,64,7.0015,2,6,1,0
2/1/2019 1:00,0,1,43.808,48.362,69,7.0015,0,3,1,0
2/1/2019 2:00,0,1,43.808,52.457,69,0.0,0,2,1,0
2/1/2019 3:00,0,1,43.808,52.457,69,0.0,0,2,1,0
2/1/2019 5:00,0,1,42.332,51.089,93,0.0,0,3,1,2
2/1/2019 6:00,0,1,42.332,51.089,93,0.0,0,22,1,2
2/1/2019 7:00,0,1,43.808,52.457,93,0.0,0,52,1,2
2/1/2019 8:00,0,1,43.808,52.457,93,0.0,3,132,1,2
2/1/2019 9:00,0,1,43.808,52.457,93,0.0,2,114,1,0
2/1/2019 10:00,0,1,43.808,52.457,93,0.0,0,47,1,0
2/1/2019 11:00,0,1,45.284,53.816,86,0.0,2,49,1,0
2/1/2019 12:00,0,1,46.76,55.184,86,0.0,2,53,1,0
2/1/2019 13:00,0,1,46.76,55.184,86,0.0,3,49,1,0
2/1/2019 14:00,0,1,48.236,55.184,80,6.0032,5,49,1,0
2/1/2019 15:00,0,1,49.712,57.911,75,0.0,7,45,1,0
2/1/2019 16:00,0,1,49.712,53.816,75,8.9981,3,61,1,0
2/1/2019 17:00,0,1,49.712,57.911,75,0.0,4,172,1,0
2/1/2019 18:00,0,1,49.712,55.184,81,7.0015,3,165,1,0
2/1/2019 19:00,0,1,49.712,53.816,81,8.9981,3,105,1,0
2/1/2019 20:00,0,1,48.236,52.457,87,8.9981,5,69,1,0
2/1/2019 21:00,0,1,48.236,52.457,87,8.9981,0,64,1,0
2/1/2019 22:00,0,1,48.236,55.184,87,6.0032,2,34,1,0
2/1/2019 23:00,0,1,46.76,49.73,93,12.998,1,15,1,2
2/2/2019 0:00,0,1,48.236,53.816,93,7.0015,0,2,1,2
2/2/2019 1:00,0,1,48.236,52.457,93,12.998,0,3,1,2
2/2/2019 2:00,0,1,48.236,52.457,93,8.9981,4,0,1,2
2/2/2019 3:00,0,1,48.236,52.457,93,8.9981,0,1,1,2
2/2/2019 4:00,0,1,48.236,51.089,93,19.0012,0,1,1,2
2/2/2019 5:00,0,1,48.236,53.816,93,7.0015,0,3,1,2
2/2/2019 6:00,0,1,48.236,53.816,93,7.0015,1,17,1,2
2/2/2019 7:00,0,1,48.236,51.089,93,15.0013,1,48,1,2
2/2/2019 8:00,0,1,48.236,51.089,93,15.0013,1,154,1,2
2/2/2019 9:00,0,1,49.712,55.184,93,6.0032,4,119,1,0
2/2/2019 10:00,0,1,48.236,56.543,100,0.0,2,59,1,0
2/2/2019 11:00,0,1,49.712,52.457,93,12.998,5,47,1,0
2/2/2019 12:00,0,1,49.712,52.457,93,15.0013,3,61,1,0
2/2/2019 13:00,0,1,57.092,61.997,93,11.0014,1,74,1,3
2/2/2019 14:00,0,1,60.044,67.451,82,26.0027,2,61,1,3
2/2/2019 15:00,0,1,60.044,67.451,76,22.0028,10,66,1,3
2/2/2019 16:00,0,1,58.568,61.997,71,19.9995,8,95,1,3
2/2/2019 17:00,0,1,58.568,60.638,53,35.0008,7,183,1,3
2/2/2019 18:00,0,1,57.092,57.911,42,36.9974,7,175,1,3
2/2/2019 19:00,0,1,52.664,53.816,45,32.9975,3,88,1,3
2/2/2019 20:00,0,1,49.712,49.73,48,36.9974,4,71,1,3
2/2/2019 21:00,0,1,48.236,49.73,47,22.0028,1,62,1,3
2/2/2019 22:00,0,1,48.236,51.089,44,16.9979,5,35,1,3
2/2/2019 23:00,0,1,46.76,47.003,44,30.0026,3,29,1,3
2/3/2019 0:00,0,1,46.76,47.003,40,30.0026,1,11,1,3
2/3/2019 1:00,0,1,46.76,45.635,44,35.0008,0,5,1,3
2/3/2019 2:00,0,1,45.284,47.003,43,16.9979,0,2,1,3
2/3/2019 3:00,0,1,45.284,47.003,43,16.9979,0,1,1,3
2/3/2019 5:00,0,1,43.808,44.276,50,19.9995,0,2,1,3
2/3/2019 6:00,0,1,43.808,44.276,43,23.9994,0,39,1,3
2/3/2019 7:00,0,1,42.332,42.908,50,22.0028,1,86,1,3
2/3/2019 8:00,0,1,42.332,42.908,50,23.9994,4,184,1,3
2/3/2019 9:00,0,1,43.808,44.276,47,19.9995,6,127,1,3
2/3/2019 10:00,0,1,45.284,45.635,43,22.0028,2,50,1,3
2/3/2019 11:00,0,1,45.284,44.276,43,30.0026,9,55,1,3
2/3/2019 12:00,0,1,46.76,48.362,40,23.9994,2,67,1,3
2/3/2019 13:00,0,1,46.76,47.003,40,27.9993,4,47,1,3
2/3/2019 14:00,0,1,48.236,49.73,37,26.0027,4,43,1,3
2/3/2019 15:00,0,1,48.236,49.73,37,22.0028,4,56,1,3
2/3/2019 16:00,0,1,48.236,51.089,37,16.9979,5,73,1,3
2/3/2019 17:00,0,1,46.76,49.73,40,12.998,5,170,1,3
2/3/2019 18:00,0,1,46.76,51.089,40,11.0014,2,145,1,3
2/3/2019 19:00,0,1,46.76,55.184,40,0.0,4,92,1,3
2/3/2019 20:00,0,1,46.76,52.457,47,6.0032,1,108,1,3
2/3/2019 21:00,0,1,45.284,51.089,55,7.0015,1,53,1,3
2/3/2019 22:00,0,1,45.284,51.089,51,6.0032,2,39,1,3
2/3/2019 23:00,0,1,46.76,52.457,47,7.0015,4,34,1,3
2/4/2019 0:00,0,1,46.76,55.184,44,0.0,3,10,1,0
2/4/2019 1:00,0,1,43.808,52.457,59,0.0,0,7,1,0
2/4/2019 2:00,0,1,42.332,47.003,63,7.0015,0,1,1,0
2/4/2019 3:00,0,1,42.332,47.003,63,7.0015,0,1,1,0
2/4/2019 5:00,0,1,42.332,45.635,63,8.9981,0,7,1,0
2/4/2019 6:00,0,1,43.808,52.457,55,0.0,2,26,1,0
2/4/2019 7:00,0,1,42.332,51.089,59,0.0,0,87,1,3
2/4/2019 8:00,0,1,42.332,45.635,74,8.9981,3,217,1,3
2/4/2019 9:00,0,1,43.808,48.362,80,8.9981,3,124,1,0
2/4/2019 10:00,0,1,46.76,51.089,51,8.9981,5,46,1,0
2/4/2019 11:00,0,1,48.236,52.457,51,11.0014,3,61,1,3
2/4/2019 12:00,0,1,49.712,53.816,48,11.0014,8,78,1,0
2/4/2019 13:00,0,1,51.188,55.184,50,15.0013,9,73,1,0
2/4/2019 14:00,0,1,52.664,56.543,45,11.0014,15,76,1,0
2/4/2019 15:00,0,1,52.664,56.543,48,16.9979,9,81,1,0
2/4/2019 16:00,0,1,54.14,57.911,42,15.0013,8,91,1,0
2/4/2019 17:00,0,1,51.188,56.543,56,8.9981,10,195,1,0
2/4/2019 18:00,0,1,49.712,55.184,60,7.0015,3,152,1,0
2/4/2019 19:00,0,1,49.712,53.816,65,8.9981,1,102,1,0
2/4/2019 20:00,0,1,49.712,53.816,65,11.0014,2,69,1,0
2/4/2019 21:00,0,1,49.712,53.816,70,11.0014,2,41,1,0
2/4/2019 22:00,0,1,49.712,53.816,65,11.0014,1,45,1,0
2/4/2019 23:00,0,1,49.712,53.816,70,8.9981,1,30,1,0
2/5/2019 0:00,0,0,49.712,53.816,70,11.0014,3,36,1,0
2/5/2019 1:00,0,0,49.712,53.816,65,11.0014,1,17,1,0
2/5/2019 2:00,0,0,49.712,53.816,75,11.0014,5,12,1,0
2/5/2019 3:00,0,0,49.712,53.816,75,11.0014,1,10,1,0
2/5/2019 4:00,0,0,48.236,52.457,93,8.9981,0,8,1,2
2/5/2019 5:00,0,0,46.76,52.457,100,6.0032,0,9,1,2
2/5/2019 6:00,0,0,46.76,55.184,100,0.0,0,4,1,2
2/5/2019 7:00,0,0,48.236,55.184,93,6.0032,0,4,1,2
2/5/2019 8:00,0,0,46.76,52.457,100,6.0032,0,10,1,2
2/5/2019 9:00,0,0,46.76,52.457,100,6.0032,3,17,1,2
2/5/2019 10:00,0,0,46.76,51.089,100,8.9981,3,31,1,2
2/5/2019 11:00,0,0,48.236,52.457,100,8.9981,1,46,1,2
2/5/2019 12:00,0,0,48.236,52.457,100,11.0014,10,42,1,2
2/5/2019 13:00,0,0,48.236,52.457,100,11.0014,10,62,1,2
2/5/2019 14:00,0,0,48.236,56.543,100,0.0,5,50,1,2
2/5/2019 15:00,0,0,48.236,56.543,100,0.0,11,49,1,2
2/5/2019 16:00,0,0,48.236,52.457,100,8.9981,8,63,1,2
2/5/2019 17:00,0,0,49.712,51.089,100,19.0012,14,64,1,0
2/5/2019 18:00,0,0,52.664,53.816,93,30.0026,2,81,1,0
2/5/2019 19:00,0,0,52.664,53.816,93,30.0026,6,78,1,0
2/5/2019 20:00,0,0,54.14,57.911,87,16.9979,5,64,1,3
2/5/2019 21:00,0,0,51.188,55.184,100,12.998,3,53,1,3
2/5/2019 22:00,0,0,51.188,56.543,93,8.9981,2,43,1,3
2/5/2019 23:00,0,0,51.188,55.184,93,15.0013,7,52,1,3
2/6/2019 0:00,0,0,51.188,55.184,70,12.998,2,37,1,3
2/6/2019 1:00,0,0,51.188,52.457,65,27.9993,4,40,1,3
2/6/2019 2:00,0,0,51.188,52.457,60,22.0028,0,20,1,3
2/6/2019 3:00,0,0,51.188,57.911,60,6.0032,3,10,1,3
2/6/2019 4:00,0,0,51.188,52.457,60,23.9994,0,2,1,3
2/6/2019 5:00,0,0,51.188,55.184,60,15.0013,0,1,1,3
2/6/2019 6:00,0,0,51.188,55.184,60,15.0013,0,1,1,3
2/6/2019 7:00,0,0,49.712,53.816,65,11.0014,0,8,1,3
2/6/2019 8:00,0,0,49.712,55.184,65,7.0015,2,21,1,3
2/6/2019 9:00,0,0,52.664,57.911,56,7.0015,7,38,1,3
2/6/2019 10:00,0,0,54.14,57.911,52,16.9979,15,74,1,3
2/6/2019 11:00,0,0,55.616,59.27,49,16.9979,28,89,1,3
2/6/2019 12:00,0,0,57.092,61.997,46,0.0,48,126,1,3
2/6/2019 13:00,0,0,57.092,64.724,46,0.0,47,135,1,3
2/6/2019 14:00,0,0,57.092,63.365,46,6.0032,47,114,1,3
2/6/2019 15:00,0,0,57.092,63.365,46,6.0032,52,130,1,3
2/6/2019 16:00,0,0,57.092,63.365,49,7.0015,42,115,1,3
2/6/2019 17:00,0,0,57.092,64.724,46,0.0,24,97,1,3
2/6/2019 18:00,0,0,54.14,59.27,56,11.0014,13,65,1,3
2/6/2019 19:00,0,0,52.664,57.911,61,8.9981,1,20,1,3
2/6/2019 20:00,0,0,52.664,57.911,61,7.0015,5,21,1,3
2/6/2019 21:00,0,0,51.188,59.27,60,0.0,5,22,1,3
2/6/2019 22:00,0,0,51.188,59.27,60,0.0,5,57,1,3
2/6/2019 23:00,0,0,49.712,57.911,65,0.0,4,26,1,3
2/7/2019 0:00,0,1,49.712,57.911,65,0.0,1,14,1,3
2/7/2019 1:00,0,1,48.236,56.543,75,0.0,1,4,1,3
2/7/2019 2:00,0,1,46.76,55.184,80,0.0,0,3,1,3
2/7/2019 3:00,0,1,46.76,55.184,86,0.0,0,1,1,3
2/7/2019 4:00,0,1,46.76,55.184,86,0.0,1,1,1,3
2/7/2019 5:00,0,1,46.76,55.184,86,0.0,1,9,1,3
2/7/2019 6:00,0,1,45.284,53.816,93,0.0,1,29,1,3
2/7/2019 7:00,0,1,45.284,53.816,86,0.0,6,89,1,3
2/7/2019 8:00,0,1,43.808,52.457,100,0.0,7,223,1,0
2/7/2019 9:00,0,1,48.236,56.543,80,0.0,3,115,1,3
2/7/2019 10:00,0,1,49.712,55.184,75,7.0015,6,49,1,3
2/7/2019 11:00,0,1,54.14,60.638,65,6.0032,11,36,1,3
2/7/2019 12:00,0,1,55.616,63.365,62,0.0,7,59,1,0
2/7/2019 13:00,0,1,58.568,64.724,57,6.0032,10,54,1,0
2/7/2019 14:00,0,1,58.568,64.724,57,6.0032,8,52,1,0
2/7/2019 15:00,0,1,60.044,67.451,54,6.0032,4,46,1,0
2/7/2019 16:00,0,1,58.568,63.365,57,8.9981,16,98,1,0
2/7/2019 17:00,0,1,55.616,60.638,70,11.0014,9,207,1,0
2/7/2019 18:00,0,1,57.092,61.997,66,8.9981,5,170,1,0
2/7/2019 19:00,0,1,55.616,63.365,70,0.0,5,123,1,0
2/7/2019 20:00,0,1,55.616,61.997,70,7.0015,6,82,1,0
2/7/2019 21:00,0,1,55.616,63.365,70,0.0,3,75,1,3
2/7/2019 22:00,0,1,52.664,59.27,81,6.0032,3,34,1,3
2/7/2019 23:00,0,1,54.14,61.997,81,0.0,6,19,1,0
2/8/2019 0:00,0,1,52.664,60.638,87,0.0,4,6,1,0
2/8/2019 1:00,0,1,52.664,60.638,87,0.0,0,4,1,0
2/8/2019 2:00,0,1,51.188,56.543,93,7.0015,1,1,1,0
2/8/2019 3:00,0,1,52.664,56.543,93,11.0014,0,1,1,2
2/8/2019 4:00,0,1,51.188,55.184,93,11.0014,0,3,1,3
2/8/2019 5:00,0,1,51.188,52.457,81,22.0028,0,2,1,3
2/8/2019 6:00,0,1,51.188,52.457,70,22.0028,0,39,1,3
2/8/2019 7:00,0,1,49.712,49.73,65,27.9993,3,97,1,3
2/8/2019 8:00,0,1,49.712,49.73,56,32.9975,7,236,1,3
2/8/2019 9:00,0,1,49.712,49.73,52,32.9975,7,128,1,3
2/8/2019 10:00,0,1,48.236,48.362,47,36.9974,4,44,1,3
2/8/2019 11:00,0,1,48.236,48.362,47,31.0009,1,49,1,3
2/8/2019 12:00,0,1,49.712,49.73,38,32.9975,2,63,1,3
2/8/2019 13:00,0,1,49.712,49.73,32,30.0026,2,48,1,0
2/8/2019 14:00,0,1,48.236,49.73,37,27.9993,3,61,1,3
2/8/2019 15:00,0,1,48.236,49.73,35,26.0027,6,45,1,3
2/8/2019 16:00,0,1,48.236,48.362,35,35.0008,4,79,1,3
2/8/2019 17:00,0,1,48.236,48.362,32,39.0007,4,172,1,3
2/8/2019 18:00,0,1,46.76,48.362,32,26.0027,1,151,1,3
2/8/2019 19:00,0,1,43.808,42.908,40,31.0009,1,100,1,3
2/8/2019 20:00,0,1,43.808,44.276,40,22.0028,3,53,1,3
2/8/2019 21:00,0,1,42.332,41.549,33,31.0009,8,46,1,3
2/8/2019 22:00,0,1,40.856,41.549,33,23.9994,0,29,1,3
2/8/2019 23:00,0,1,40.856,41.549,33,22.0028,3,9,1,3
2/9/2019 0:00,0,1,39.38,38.822,36,23.9994,0,17,1,3
2/9/2019 1:00,0,1,39.38,41.549,36,15.0013,0,7,1,3
2/9/2019 2:00,0,1,37.904,38.822,38,19.0012,1,2,1,3
2/9/2019 3:00,0,1,36.428,38.822,45,8.9981,0,2,1,3
2/9/2019 5:00,0,1,36.428,41.549,45,7.0015,0,7,1,3
2/9/2019 6:00,0,1,36.428,45.635,45,0.0,0,43,1,3
2/9/2019 7:00,0,1,36.428,41.549,49,7.0015,4,95,1,3
2/9/2019 8:00,0,1,39.38,44.276,42,0.0,1,198,1,3
2/9/2019 9:00,0,1,40.856,44.276,39,11.0014,4,119,1,3
2/9/2019 10:00,0,1,42.332,48.362,36,0.0,8,51,1,3
2/9/2019 11:00,0,1,42.332,45.635,43,11.0014,1,40,1,0
2/9/2019 12:00,0,1,45.284,48.362,40,15.0013,4,57,1,0
2/9/2019 13:00,0,1,45.284,47.003,40,16.9979,2,67,1,3
2/9/2019 14:00,0,1,46.76,48.362,34,19.9995,2,56,1,3
2/9/2019 15:00,0,1,46.76,48.362,34,19.0012,3,61,1,0
2/9/2019 16:00,0,1,46.76,49.73,37,16.9979,7,72,1,0
2/9/2019 17:00,0,1,46.76,49.73,34,16.9979,9,157,1,0
2/9/2019 18:00,0,1,45.284,47.003,47,19.9995,2,168,1,0
2/9/2019 19:00,0,1,42.332,42.908,86,16.9979,1,87,1,2
2/9/2019 20:00,0,1,42.332,45.635,86,11.0014,0,84,1,2
2/9/2019 21:00,0,1,42.332,45.635,86,11.0014,0,83,1,0
2/9/2019 22:00,0,1,43.808,47.003,80,11.0014,4,42,1,2
2/9/2019 23:00,0,1,43.808,45.635,80,12.998,0,37,1,2
2/10/2019 0:00,0,1,42.332,44.276,86,12.998,0,16,1,2
2/10/2019 1:00,0,1,42.332,45.635,80,8.9981,0,7,1,2
2/10/2019 2:00,0,1,42.332,45.635,80,8.9981,0,3,1,2
2/10/2019 4:00,0,1,42.332,44.276,59,15.0013,0,1,1,0
2/10/2019 5:00,0,1,40.856,42.908,50,15.0013,0,6,1,0
2/10/2019 6:00,0,1,40.856,42.908,54,19.0012,0,26,1,0
2/10/2019 7:00,0,1,39.38,38.822,50,27.9993,0,99,1,3
2/10/2019 8:00,0,1,39.38,38.822,49,22.0028,5,173,1,3
2/10/2019 9:00,0,1,40.856,41.549,42,23.9994,1,121,1,3
2/10/2019 10:00,0,1,40.856,41.549,42,19.9995,1,34,1,3
2/10/2019 11:00,0,1,42.332,42.908,39,23.9994,1,44,1,3
2/10/2019 12:00,0,1,43.808,44.276,34,26.0027,4,65,1,3
2/10/2019 13:00,0,1,45.284,47.003,29,19.9995,3,59,1,3
2/10/2019 14:00,0,1,46.76,48.362,27,19.0012,6,42,1,3
2/10/2019 15:00,0,1,46.76,49.73,25,16.9979,0,50,1,3
2/10/2019 16:00,0,1,46.76,48.362,27,19.9995,4,76,1,3
2/10/2019 17:00,0,1,45.284,48.362,26,12.998,6,159,1,3
2/10/2019 18:00,0,1,43.808,48.362,28,8.9981,3,157,1,3
2/10/2019 19:00,0,1,42.332,47.003,28,7.0015,2,110,1,3
2/10/2019 20:00,0,1,42.332,48.362,31,6.0032,4,93,1,3
2/10/2019 21:00,0,1,42.332,51.089,39,0.0,2,70,1,3
2/10/2019 22:00,0,1,40.856,49.73,39,0.0,4,47,1,3
2/10/2019 23:00,0,1,40.856,45.635,42,7.0015,1,33,1,3
2/11/2019 0:00,0,1,39.38,44.276,49,7.0015,2,12,1,3
2/11/2019 1:00,0,1,39.38,44.276,54,6.0032,1,6,1,3
2/11/2019 2:00,0,1,39.38,44.276,54,6.0032,0,3,1,3
2/11/2019 5:00,0,1,37.904,42.908,63,6.0032,0,4,1,3
2/11/2019 6:00,0,1,39.38,48.362,68,0.0,1,23,1,3
2/11/2019 7:00,0,1,37.904,47.003,73,0.0,1,73,1,3
2/11/2019 8:00,0,1,39.38,42.908,74,11.0014,4,212,1,3
2/11/2019 9:00,0,1,40.856,42.908,74,15.0013,8,132,1,3
2/11/2019 10:00,0,1,42.332,44.276,69,12.998,5,39,1,3
2/11/2019 11:00,0,1,48.236,52.457,47,8.9981,12,52,1,3
2/11/2019 12:00,0,1,48.236,52.457,47,8.9981,7,64,1,3
2/11/2019 13:00,0,1,49.712,52.457,35,12.998,21,89,1,3
2/11/2019 14:00,0,1,54.14,57.911,26,16.9979,17,67,1,3
2/11/2019 15:00,0,1,55.616,60.638,21,11.0014,12,62,1,3
2/11/2019 16:00,0,1,54.14,57.911,28,12.998,14,111,1,3
2/11/2019 17:00,0,1,54.14,61.997,24,0.0,18,193,1,3
2/11/2019 18:00,0,1,52.664,60.638,28,0.0,9,165,1,3
2/11/2019 19:00,0,1,51.188,59.27,33,0.0,7,94,1,3
2/11/2019 20:00,0,1,48.236,52.457,55,8.9981,2,61,1,3
2/11/2019 21:00,0,1,46.76,51.089,59,8.9981,1,46,1,3
2/11/2019 22:00,0,1,46.76,52.457,64,6.0032,2,41,1,3
2/11/2019 23:00,0,1,45.284,53.816,69,0.0,5,48,1,3
2/12/2019 0:00,0,0,43.808,49.73,69,6.0032,3,27,1,3
2/12/2019 1:00,0,0,42.332,51.089,86,0.0,2,22,1,3
2/12/2019 2:00,0,0,42.332,51.089,80,0.0,2,13,1,3
2/12/2019 3:00,0,0,40.856,49.73,80,0.0,3,7,1,3
2/12/2019 4:00,0,0,40.856,47.003,74,6.0032,0,4,1,3
2/12/2019 5:00,0,0,40.856,47.003,74,6.0032,0,1,1,3
2/12/2019 6:00,0,0,40.856,44.276,93,12.998,1,1,1,3
2/12/2019 7:00,0,0,40.856,45.635,80,7.0015,2,9,1,3
2/12/2019 8:00,0,0,42.332,45.635,86,8.9981,2,28,1,3
2/12/2019 9:00,0,0,43.808,48.362,64,8.9981,5,38,1,3
2/12/2019 10:00,0,0,48.236,51.089,41,16.9979,13,71,1,3
2/12/2019 11:00,0,0,54.14,56.543,28,22.0028,30,84,1,3
2/12/2019 12:00,0,0,54.14,56.543,39,31.0009,27,93,1,3
2/12/2019 13:00,0,0,54.14,56.543,39,27.9993,32,103,1,3
2/12/2019 14:00,0,0,57.092,60.638,31,19.0012,30,90,1,3
2/12/2019 15:00,0,0,57.092,59.27,29,27.9993,47,127,1,3
2/12/2019 16:00,0,0,57.092,59.27,29,27.9993,42,103,1,3
2/12/2019 17:00,0,0,55.616,57.911,31,35.0008,24,113,1,3
2/12/2019 18:00,0,0,52.664,55.184,38,22.0028,4,60,1,3
2/12/2019 19:00,0,0,52.664,56.543,38,11.0014,2,39,1,3
2/12/2019 20:00,0,0,51.188,55.184,41,15.0013,1,39,1,3
2/12/2019 21:00,0,0,51.188,59.27,41,0.0,9,42,1,3
2/12/2019 22:00,0,0,49.712,55.184,44,6.0032,6,39,1,3
2/12/2019 23:00,0,0,48.236,52.457,51,8.9981,1,31,1,3
2/13/2019 0:00,0,0,46.76,52.457,64,7.0015,5,34,1,3
2/13/2019 1:00,0,0,46.76,52.457,59,6.0032,1,23,1,3
2/13/2019 2:00,0,0,46.76,52.457,75,6.0032,1,19,1,0
2/13/2019 3:00,0,0,46.76,52.457,69,7.0015,4,8,1,0
2/13/2019 4:00,0,0,46.76,51.089,69,11.0014,0,2,1,0
2/13/2019 6:00,0,0,46.76,51.089,69,8.9981,2,3,1,0
2/13/2019 7:00,0,0,48.236,56.543,55,0.0,0,3,1,0
2/13/2019 8:00,0,0,48.236,52.457,64,12.998,1,11,1,0
2/13/2019 9:00,0,0,49.712,52.457,60,15.0013,12,35,1,0
2/13/2019 10:00,0,0,54.14,56.543,45,22.0028,19,86,1,3
2/13/2019 11:00,0,0,55.616,57.911,39,30.0026,26,86,1,3
2/13/2019 12:00,0,0,58.568,60.638,32,31.0009,58,94,1,3
2/13/2019 13:00,0,0,60.044,67.451,29,23.9994,62,92,1,3
2/13/2019 14:00,0,0,61.52,68.819,30,27.9993,51,110,1,0
2/13/2019 15:00,0,0,61.52,68.819,30,19.9995,40,122,1,0
2/13/2019 16:00,0,0,62.996,70.178,28,22.0028,28,106,1,0
2/13/2019 17:00,0,0,62.996,70.178,28,22.0028,30,95,1,3
2/13/2019 18:00,0,0,61.52,68.819,32,19.9995,17,78,1,3
2/13/2019 19:00,0,0,61.52,68.819,35,19.0012,11,50,1,3
2/13/2019 20:00,0,0,61.52,68.819,35,22.0028,15,32,1,3
2/13/2019 21:00,0,0,61.52,68.819,35,23.9994,6,45,1,3
2/13/2019 22:00,0,0,61.52,68.819,35,19.9995,5,31,1,3
